scheduler,n,quorum,surplus,seed,k,p,steps,timeouts,decisions,retries,max_ballot,reached_step_cap,safety
progress-aware-quorum-delay,9,5,4,25,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,26,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,27,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,28,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,29,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,30,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,31,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,32,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,33,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,34,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,35,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,36,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,37,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,38,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,39,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,40,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,41,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,42,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,43,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,44,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,45,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,46,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,47,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,48,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,49,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,50,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,51,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,52,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,53,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,54,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,55,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,56,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,57,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,58,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,59,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,60,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,61,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,62,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,63,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,64,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,65,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,66,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,67,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,68,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,69,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,70,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,71,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,72,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,73,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,74,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,75,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,76,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,77,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,78,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,79,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,80,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,81,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,82,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,83,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,84,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,85,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,86,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,87,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,88,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,89,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,90,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,91,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,92,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,93,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,94,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,95,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,96,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,97,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,98,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,99,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,100,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,101,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,102,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,103,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,104,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,105,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,106,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,107,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,108,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,109,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,110,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,111,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,112,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,113,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,114,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,115,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,116,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,117,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,118,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,119,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,120,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,121,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,122,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,123,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,124,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,125,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,126,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,127,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,128,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,129,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,130,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,131,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,132,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,133,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,134,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,135,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,136,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,137,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,138,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,139,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,140,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,141,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,142,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,143,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,144,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,145,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,146,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,147,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,148,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,149,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,150,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,151,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,152,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,153,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,154,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,155,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,156,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,157,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,158,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,159,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,160,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,161,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,162,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,163,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,164,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,165,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,166,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,167,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,168,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,169,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,170,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,171,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,172,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,173,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,174,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,175,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,176,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,177,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,178,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,179,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,180,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,181,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,182,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,183,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,184,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,185,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,186,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,187,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,188,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,189,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,190,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,191,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,192,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,193,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,194,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,195,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,196,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,197,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,198,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,199,5,0.2,1842,100,1,100,101,false,false
progress-aware-quorum-delay,9,5,4,200,5,0.2,1842,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,1,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,2,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,3,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,4,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,5,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,6,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,7,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,8,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,9,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,10,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,11,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,12,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,13,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,14,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,15,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,16,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,17,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,18,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,19,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,20,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,21,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,22,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,23,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,24,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,25,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,26,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,27,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,28,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,29,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,30,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,31,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,32,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,33,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,34,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,35,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,36,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,37,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,38,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,39,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,40,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,41,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,42,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,43,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,44,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,45,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,46,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,47,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,48,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,49,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,50,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,51,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,52,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,53,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,54,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,55,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,56,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,57,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,58,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,59,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,60,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,61,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,62,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,63,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,64,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,65,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,66,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,67,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,68,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,69,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,70,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,71,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,72,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,73,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,74,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,75,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,76,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,77,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,78,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,79,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,80,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,81,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,82,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,83,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,84,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,85,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,86,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,87,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,88,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,89,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,90,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,91,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,92,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,93,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,94,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,95,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,96,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,97,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,98,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,99,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,100,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,101,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,102,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,103,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,104,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,105,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,106,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,107,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,108,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,109,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,110,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,111,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,112,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,113,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,114,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,115,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,116,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,117,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,118,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,119,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,120,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,121,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,122,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,123,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,124,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,125,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,126,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,127,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,128,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,129,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,130,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,131,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,132,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,133,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,134,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,135,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,136,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,137,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,138,8,0.2,3069,100,1,100,101,false,false
prob-interleaved-uniform-budget-delay,15,8,7,139,8,0.2,3069,100,1,100,101,false,false
